1412788.75 ,4931525.38 ,85.23 
1412785.89 ,4931520.61 ,89.52 
1412784.84 ,4931518.84 ,90.48 
1412783.83 ,4931517.13 ,90.84 
1412780.67 ,4931511.73 ,92.44 
1412775.50 ,4931502.94 ,95.76 
1412774.42 ,4931501.11 ,96.43 
1412772.35 ,4931497.60 ,97.56 
1412758.82 ,4931474.64 ,106.46 
1412757.85 ,4931472.99 ,107.05 
1412756.92 ,4931471.42 ,107.90 
1412754.87 ,4931467.98 ,110.02 
1412754.30 ,4931466.60 ,110.44 
1412757.02 ,4931471.17 ,108.06 
1412757.97 ,4931472.76 ,107.30 
1412761.72 ,4931479.09 ,104.67 
1412766.50 ,4931487.15 ,101.80 
1412768.41 ,4931490.35 ,100.30 
1412787.88 ,4931523.19 ,86.80 
1412790.71 ,4931527.91 ,83.99 
1412789.88 ,4931523.07 ,86.00 
1412788.96 ,4931521.55 ,88.10 
1412785.85 ,4931516.27 ,90.27 
1412781.84 ,4931509.50 ,93.57 
1412767.29 ,4931484.82 ,102.82 
1412765.22 ,4931481.34 ,104.04 
1412759.02 ,4931470.82 ,108.24 
1412757.05 ,4931467.47 ,110.00 
1412756.13 ,4931465.94 ,110.99 
1412752.95 ,4931460.55 ,113.32 
1412754.27 ,4931462.41 ,112.39 
1412764.60 ,4931479.80 ,104.72 
1412770.15 ,4931489.13 ,100.56 
1412771.14 ,4931490.80 ,100.09 
1412790.52 ,4931523.41 ,85.68 
1412793.58 ,4931528.58 ,83.92 
1412799.24 ,4931534.60 ,81.14 
1412796.13 ,4931529.35 ,83.47 
1412790.15 ,4931519.27 ,89.07 
1412777.72 ,4931498.22 ,97.70 
1412771.41 ,4931487.54 ,101.27 
1412767.38 ,4931480.73 ,104.38 
1412762.24 ,4931472.01 ,107.78 
1412761.30 ,4931470.43 ,108.66 
1412755.21 ,4931460.13 ,113.58 
1412756.22 ,4931461.43 ,112.77 
1412760.85 ,4931469.21 ,108.92 
1412772.13 ,4931488.18 ,101.16 
1412781.91 ,4931504.70 ,96.19 
1412790.58 ,4931519.27 ,88.87 
1412796.41 ,4931529.02 ,83.68 
1412797.39 ,4931530.69 ,83.14 
1412796.53 ,4931525.75 ,86.53 
1412786.27 ,4931508.41 ,94.04 
1412782.19 ,4931501.54 ,97.73 
1412780.06 ,4931497.90 ,98.41 
1412773.87 ,4931487.42 ,101.92 
1412768.70 ,4931478.68 ,105.26 
1412766.60 ,4931475.12 ,106.96 
1412764.40 ,4931471.38 ,107.99 
1412759.50 ,4931463.11 ,112.28 
1412758.40 ,4931461.26 ,112.86 
1412757.44 ,4931459.64 ,113.51 
1412761.83 ,4931466.59 ,110.57 
1412773.19 ,4931485.70 ,102.63 
1412775.05 ,4931488.85 ,101.62 
1412779.96 ,4931497.11 ,98.84 
1412790.52 ,4931514.85 ,90.63 
1412792.54 ,4931518.27 ,89.96 
1412793.56 ,4931519.97 ,88.72 
1412798.47 ,4931528.21 ,84.74 
1412800.34 ,4931531.32 ,82.71 
1412800.86 ,4931528.60 ,84.64 
1412785.63 ,4931502.88 ,96.30 
1412782.58 ,4931497.74 ,98.89 
1412770.01 ,4931476.45 ,106.26 
1412767.98 ,4931472.98 ,107.56 
1412764.87 ,4931467.75 ,109.74 
1412765.76 ,4931468.75 ,109.31 
1412769.53 ,4931475.10 ,106.83 
1412773.34 ,4931481.51 ,104.56 
1412799.61 ,4931525.66 ,86.36 
1412802.47 ,4931530.47 ,83.89 
1412804.44 ,4931533.75 ,81.62 
1412806.42 ,4931533.36 ,81.52 
1412805.44 ,4931531.73 ,83.12 
1412803.39 ,4931528.26 ,84.50 
1412800.33 ,4931523.12 ,87.20 
1412795.34 ,4931514.71 ,91.22 
1412792.18 ,4931509.36 ,93.87 
1412787.07 ,4931500.74 ,97.69 
1412776.82 ,4931483.40 ,104.08 
1412773.57 ,4931477.91 ,106.00 
1412768.40 ,4931469.15 ,109.22 
1412762.34 ,4931458.93 ,113.68 
1412764.27 ,4931461.77 ,112.44 
1412768.02 ,4931468.06 ,109.78 
1412769.87 ,4931471.19 ,108.73 
1412770.80 ,4931472.74 ,107.81 
1412772.64 ,4931475.82 ,106.62 
1412807.99 ,4931531.47 ,82.55 
1412798.94 ,4931516.24 ,90.71 
1412795.83 ,4931511.02 ,93.01 
1412789.69 ,4931500.63 ,97.79 
1412786.58 ,4931495.36 ,99.85 
1412784.53 ,4931491.92 ,101.22 
1412783.52 ,4931490.19 ,102.29 
1412776.17 ,4931477.75 ,105.96 
1412772.08 ,4931470.81 ,108.43 
1412768.99 ,4931465.60 ,110.64 
1412767.96 ,4931463.89 ,111.69 
1412768.40 ,4931464.14 ,111.29 
1412784.67 ,4931491.51 ,101.43 
1412785.56 ,4931493.00 ,101.00 
1412789.53 ,4931499.69 ,98.26 
1412791.29 ,4931502.62 ,96.40 
1412799.17 ,4931515.85 ,91.13 
1412806.97 ,4931528.92 ,84.82 
1412809.84 ,4931533.69 ,81.31 
1412810.84 ,4931535.35 ,79.76 
1412802.57 ,4931517.71 ,90.49 
1412800.60 ,4931514.41 ,92.48 
1412791.31 ,4931498.66 ,98.17 
1412788.26 ,4931493.52 ,100.67 
1412786.13 ,4931489.93 ,102.21 
1412784.05 ,4931486.41 ,103.31 
1412775.68 ,4931472.21 ,107.84 
1412774.72 ,4931470.60 ,108.54 
1412769.60 ,4931461.96 ,112.14 
1412768.50 ,4931460.07 ,112.61 
1412772.67 ,4931466.64 ,110.36 
1412774.49 ,4931469.69 ,109.07 
1412779.26 ,4931477.72 ,106.13 
1412793.77 ,4931502.11 ,97.00 
1412797.67 ,4931508.66 ,94.49 
1412803.57 ,4931518.59 ,90.28 
1412811.32 ,4931531.51 ,82.46 
1412812.23 ,4931533.00 ,81.10 
1412813.11 ,4931534.47 ,79.66 
1412807.40 ,4931521.16 ,88.40 
1412806.34 ,4931519.39 ,89.36 
1412790.02 ,4931491.84 ,102.02 
1412783.72 ,4931481.16 ,105.51 
1412772.22 ,4931461.66 ,111.93 
1412774.07 ,4931464.33 ,110.73 
1412777.95 ,4931470.85 ,108.95 
1412781.71 ,4931477.20 ,106.52 
1412782.69 ,4931478.84 ,105.91 
1412785.52 ,4931483.63 ,104.33 
1412793.28 ,4931496.65 ,99.10 
1412794.20 ,4931498.22 ,99.03 
1412795.31 ,4931500.09 ,98.51 
1412803.08 ,4931513.15 ,93.36 
1412813.62 ,4931530.72 ,82.52 
1412814.65 ,4931532.46 ,81.39 
1412816.42 ,4931535.39 ,78.37 
1412818.02 ,4931534.25 ,79.18 
1412817.02 ,4931532.56 ,80.59 
1412810.98 ,4931522.42 ,86.84 
1412807.99 ,4931517.43 ,90.12 
1412803.12 ,4931509.22 ,94.90 
1412801.07 ,4931505.75 ,96.20 
1412796.87 ,4931498.63 ,98.81 
1412782.27 ,4931473.36 ,107.69 
1412783.31 ,4931475.13 ,107.57 
1412784.30 ,4931476.80 ,107.10 
1412790.05 ,4931486.49 ,103.68 
1412791.93 ,4931489.65 ,102.80 
1412793.81 ,4931492.79 ,101.04 
1412795.89 ,4931496.32 ,100.02 
1412798.72 ,4931501.07 ,98.32 
1412802.60 ,4931507.59 ,95.71 
1412808.34 ,4931517.19 ,90.12 
1412815.19 ,4931528.63 ,83.66 
1412818.92 ,4931534.82 ,78.32 
1412818.86 ,4931530.94 ,81.64 
1412816.90 ,4931527.62 ,83.76 
1412815.87 ,4931525.91 ,84.98 
1412809.93 ,4931515.93 ,90.90 
1412803.84 ,4931505.63 ,96.05 
1412801.81 ,4931502.20 ,97.51 
1412799.81 ,4931498.84 ,99.17 
1412798.67 ,4931496.89 ,99.35 
1412793.42 ,4931488.02 ,102.87 
1412792.48 ,4931486.41 ,103.63 
1412790.42 ,4931482.95 ,104.88 
1412786.23 ,4931475.83 ,107.40 
1412796.39 ,4931492.43 ,101.41 
1412811.81 ,4931518.27 ,89.05 
1412812.75 ,4931519.86 ,88.15 
1412813.82 ,4931521.66 ,87.38 
1412819.52 ,4931531.14 ,80.89 
1412820.43 ,4931532.67 ,79.74 
1412821.29 ,4931534.07 ,77.86 
1412823.52 ,4931534.00 ,77.82 
1412822.65 ,4931532.56 ,79.42 
1412821.54 ,4931530.69 ,80.88 
1412820.67 ,4931529.25 ,82.47 
1412818.72 ,4931525.98 ,84.78 
1412813.65 ,4931517.43 ,89.10 
1412808.72 ,4931509.13 ,94.40 
1412806.60 ,4931505.55 ,96.09 
1412805.70 ,4931504.05 ,97.21 
1412799.48 ,4931493.51 ,101.29 
1412797.41 ,4931490.00 ,102.36 
1412794.25 ,4931484.65 ,104.02 
1412792.28 ,4931481.33 ,105.82 
1412785.00 ,4931468.93 ,109.57 
1412788.43 ,4931474.16 ,108.32 
1412791.37 ,4931479.10 ,106.59 
1412792.22 ,4931480.56 ,106.06 
1412793.16 ,4931482.12 ,105.15 
1412806.66 ,4931504.82 ,96.52 
1412808.50 ,4931507.91 ,94.41 
1412820.20 ,4931527.53 ,83.83 
1412824.83 ,4931535.20 ,77.05 
1412826.48 ,4931534.07 ,77.34 
1412824.47 ,4931530.72 ,80.18 
1412819.58 ,4931522.50 ,86.16 
1412811.55 ,4931508.95 ,93.80 
1412803.46 ,4931495.31 ,100.58 
1412795.16 ,4931481.22 ,105.51 
1412793.99 ,4931478.62 ,106.35 
1412801.60 ,4931491.44 ,101.97 
1412805.51 ,4931498.02 ,99.68 
1412820.81 ,4931523.67 ,85.34 
1412822.73 ,4931526.90 ,83.79 
1412825.50 ,4931531.48 ,79.30 
1412826.34 ,4931532.86 ,77.36 
1412828.28 ,4931532.23 ,77.79 
1412827.41 ,4931530.80 ,79.44 
1412825.44 ,4931527.50 ,82.56 
1412824.55 ,4931526.01 ,83.96 
1412823.49 ,4931524.22 ,84.81 
1412818.43 ,4931515.68 ,89.26 
1412817.42 ,4931513.98 ,90.47 
1412803.39 ,4931490.25 ,102.56 
1412798.32 ,4931481.66 ,105.56 
1412796.18 ,4931478.00 ,106.84 
1412788.80 ,4931465.43 ,109.94 
1412787.69 ,4931463.53 ,110.31 
1412785.57 ,4931459.92 ,111.08 
1412795.66 ,4931476.51 ,107.38 
1412807.07 ,4931495.78 ,100.15 
1412813.72 ,4931506.93 ,94.50 
1412824.44 ,4931524.92 ,84.61 
1412827.17 ,4931529.44 ,80.79 
1412828.14 ,4931531.05 ,79.03 
1412830.23 ,4931530.54 ,78.43 
1412825.45 ,4931522.51 ,85.44 
1412824.48 ,4931520.87 ,86.03 
1412823.41 ,4931519.07 ,86.84 
1412819.48 ,4931512.42 ,90.85 
1412810.44 ,4931497.14 ,99.25 
1412807.37 ,4931491.95 ,101.56 
1412806.44 ,4931490.37 ,102.41 
1412799.29 ,4931478.21 ,107.06 
1412792.88 ,4931467.27 ,109.50 
1412789.72 ,4931461.89 ,111.07 
1412792.59 ,4931466.23 ,110.16 
1412793.53 ,4931467.82 ,109.37 
1412798.50 ,4931476.26 ,108.03 
1412808.90 ,4931493.79 ,101.07 
1412823.19 ,4931517.76 ,87.36 
1412824.05 ,4931519.23 ,86.80 
1412828.94 ,4931527.42 ,81.60 
1412829.83 ,4931528.90 ,80.17 
1412830.69 ,4931530.32 ,78.46 
1412832.25 ,4931528.89 ,78.72 
1412829.49 ,4931524.29 ,84.08 
1412824.49 ,4931515.84 ,88.91 
1412818.49 ,4931505.70 ,94.87 
1412812.51 ,4931495.57 ,99.83 
1412806.38 ,4931485.15 ,104.32 
1412803.29 ,4931479.91 ,106.44 
1412798.04 ,4931470.93 ,108.73 
1412792.50 ,4931460.99 ,112.02 
1412802.19 ,4931477.39 ,107.59 
1412804.93 ,4931482.02 ,105.45 
1412805.78 ,4931483.47 ,104.86 
1412809.72 ,4931490.11 ,102.02 
1412819.14 ,4931505.96 ,94.44 
1412822.93 ,4931512.34 ,90.24 
1412823.92 ,4931514.00 ,89.72 
1412830.61 ,4931525.20 ,82.99 
1412831.58 ,4931526.81 ,81.27 
1412834.32 ,4931527.33 ,79.34 
1412833.35 ,4931525.71 ,81.06 
1412828.60 ,4931517.76 ,88.24 
1412818.54 ,4931500.70 ,96.84 
1412814.57 ,4931493.96 ,100.27 
1412813.54 ,4931492.22 ,101.24 
1412810.47 ,4931487.01 ,103.46 
1412803.41 ,4931474.96 ,107.80 
1412802.95 ,4931473.54 ,107.78 
1412808.62 ,4931483.18 ,104.99 
1412826.72 ,4931513.68 ,89.70 
1412833.31 ,4931524.70 ,82.18 
1412836.28 ,4931525.61 ,79.71 
1412835.45 ,4931524.23 ,81.62 
1412825.49 ,4931507.39 ,92.47 
1412819.65 ,4931497.48 ,98.49 
1412808.48 ,4931478.46 ,106.76 
1412807.56 ,4931476.26 ,106.85 
1412813.22 ,4931485.87 ,103.94 
1412821.72 ,4931500.21 ,96.75 
1412824.66 ,4931505.16 ,94.14 
1412826.49 ,4931508.24 ,92.02 
1412836.83 ,4931525.58 ,79.78 
1412838.34 ,4931523.97 ,80.22 
1412831.44 ,4931512.33 ,88.74 
1412820.67 ,4931494.06 ,99.80 
1412819.65 ,4931492.34 ,100.88 
1412817.81 ,4931489.21 ,102.71 
1412815.65 ,4931485.50 ,103.87 
1412810.48 ,4931476.68 ,106.71 
1412804.35 ,4931466.21 ,110.97 
1412803.41 ,4931464.61 ,111.72 
1412803.83 ,4931464.78 ,111.71 
1412811.34 ,4931477.51 ,106.21 
1412819.83 ,4931491.90 ,100.97 
1412827.31 ,4931504.52 ,93.85 
1412829.14 ,4931507.61 ,91.81 
1412831.07 ,4931510.86 ,89.45 
1412838.63 ,4931523.51 ,80.18 
1412840.50 ,4931522.50 ,80.54 
1412839.42 ,4931520.68 ,82.26 
1412833.60 ,4931510.81 ,88.86 
1412828.60 ,4931502.32 ,94.31 
1412814.59 ,4931478.45 ,105.77 
1412803.67 ,4931459.22 ,112.48 
1412815.06 ,4931478.60 ,105.71 
1412816.06 ,4931480.30 ,105.33 
1412816.95 ,4931481.82 ,105.10 
1412825.38 ,4931496.09 ,98.39 
1412840.40 ,4931521.36 ,81.07 
1412841.45 ,4931518.89 ,82.44 
1412839.64 ,4931515.86 ,85.81 
1412831.69 ,4931502.32 ,93.61 
1412827.83 ,4931495.78 ,97.87 
1412824.83 ,4931490.66 ,100.58 
1412818.66 ,4931480.11 ,104.60 
1412815.84 ,4931475.32 ,108.48 
1412828.18 ,4931495.57 ,98.02 
1412841.35 ,4931517.78 ,83.86 
1412827.05 ,4931489.11 ,100.95 
1412821.94 ,4931480.37 ,104.23 
1412820.00 ,4931477.06 ,106.91 
1412815.07 ,4931468.62 ,110.49 
1412826.42 ,4931487.31 ,101.81 
1412828.32 ,4931490.54 ,100.36 
1412840.18 ,4931506.11 ,90.22 
1412816.44 ,4931464.91 ,111.40 
1412825.63 ,4931480.54 ,103.92 
1412826.64 ,4931482.28 ,103.75 
1412838.59 ,4931502.54 ,91.96 
1412839.51 ,4931504.11 ,90.97 
1412836.62 ,4931494.51 ,96.41 
1412828.79 ,4931480.37 ,103.69 
1412835.16 ,4931486.49 ,100.96 
1412831.14 ,4931479.58 ,103.56 
1412824.24 ,4931467.72 ,110.30 
1412821.17 ,4931461.91 ,113.94 
1412829.31 ,4931475.77 ,106.60 
1412831.83 ,4931475.09 ,107.13 
1412840.73 ,4931489.60 ,98.79 
1412837.20 ,4931478.69 ,103.45 
1412833.82 ,4931472.24 ,107.86 
1412834.78 ,4931473.88 ,107.29 
1412838.26 ,4931479.79 ,103.05 
1412841.57 ,4931480.57 ,102.75 
1412840.54 ,4931478.77 ,102.71 
1412834.26 ,4931467.34 ,109.62 
1412836.04 ,4931470.38 ,108.27 
1412840.29 ,4931472.67 ,107.73 
1412837.27 ,4931467.44 ,109.87 
1412836.32 ,4931465.80 ,110.50 
1412833.22 ,4931460.40 ,112.76 
1412835.66 ,4931464.10 ,111.49 
1412838.31 ,4931468.66 ,109.05 
1412841.08 ,4931473.40 ,107.36 
1412839.42 ,4931464.99 ,109.55 
1412840.84 ,4931462.34 ,110.48 
1412839.74 ,4931459.86 ,111.73 
1412834.45 ,4931463.46 ,111.85 
1412837.24 ,4931474.14 ,106.94 
1412841.06 ,4931482.75 ,102.46 
1412840.05 ,4931481.76 ,102.46 
1412744.82 ,4931511.20 ,89.61 
1412707.62 ,4931535.12 ,73.93 
1412727.33 ,4931521.64 ,82.31 
1412707.83 ,4931533.54 ,74.60 
1412717.41 ,4931522.91 ,80.88 
1412722.64 ,4931518.01 ,83.60 
1412700.06 ,4931533.32 ,74.27 
1412733.31 ,4931507.93 ,90.29 
1412701.00 ,4931529.84 ,76.21 
1412715.36 ,4931518.64 ,82.95 
1412716.83 ,4931517.64 ,83.67 
1412744.06 ,4931497.80 ,95.96 
1412700.32 ,4931526.04 ,77.74 
1412727.95 ,4931505.88 ,91.27 
1412716.70 ,4931513.49 ,85.61 
1412692.63 ,4931529.78 ,76.00 
1412697.72 ,4931524.98 ,78.22 
1412728.60 ,4931503.95 ,92.59 
1412729.91 ,4931503.06 ,93.18 
1412713.25 ,4931513.02 ,85.50 
1412683.30 ,4931533.28 ,73.59 
1412690.82 ,4931526.85 ,77.50 
1412697.99 ,4931521.98 ,79.39 
1412702.73 ,4931517.32 ,82.03 
1412681.18 ,4931531.88 ,74.12 
1412719.24 ,4931504.68 ,91.06 
1412742.86 ,4931488.61 ,100.56 
1412742.23 ,4931487.79 ,101.03 
1412733.99 ,4931493.36 ,98.00 
1412726.32 ,4931497.02 ,96.02 
1412733.30 ,4931492.30 ,98.41 
1412734.73 ,4931491.33 ,99.09 
1412736.04 ,4931490.44 ,99.60 
1412727.59 ,4931494.88 ,96.53 
1412726.11 ,4931495.87 ,96.37 
1412744.67 ,4931480.64 ,104.54 
1412739.20 ,4931484.32 ,102.55 
1412685.88 ,4931520.31 ,80.50 
1412701.39 ,4931508.48 ,86.32 
1412719.51 ,4931496.19 ,95.19 
1412722.27 ,4931494.31 ,96.27 
1412743.02 ,4931480.21 ,104.67 
1412743.86 ,4931478.48 ,105.43 
1412711.37 ,4931498.95 ,92.43 
1412718.21 ,4931494.31 ,95.98 
1412711.19 ,4931497.74 ,93.12 
1412717.25 ,4931490.94 ,97.57 
1412690.54 ,4931508.91 ,85.90 
1412696.24 ,4931503.75 ,88.32 
1412697.58 ,4931502.86 ,89.06 
1412705.92 ,4931497.21 ,92.69 
1412714.36 ,4931491.48 ,96.99 
1412723.38 ,4931484.17 ,101.72 
1412710.93 ,4931492.55 ,95.93 
1412672.13 ,4931517.46 ,81.50 
1412696.34 ,4931501.08 ,89.65 
1412697.66 ,4931500.18 ,90.18 
1412711.68 ,4931490.69 ,96.72 
1412658.90 ,4931524.91 ,78.35 
1412741.95 ,4931467.55 ,110.54 
1412714.58 ,4931484.85 ,100.37 
1412654.91 ,4931524.92 ,79.79 
1412714.43 ,4931483.58 ,101.05 
1412698.36 ,4931493.16 ,93.78 
1412685.84 ,4931501.58 ,89.04 
1412672.90 ,4931510.27 ,84.18 
1412715.94 ,4931479.95 ,102.83 
1412725.55 ,4931473.44 ,107.06 
1412683.41 ,4931500.57 ,89.23 
1412686.66 ,4931497.06 ,91.19 
1412713.18 ,4931479.14 ,102.69 
1412721.57 ,4931472.22 ,106.58 
1412702.07 ,4931485.33 ,97.95 
1412668.28 ,4931508.04 ,84.45 
1412665.44 ,4931509.95 ,83.70 
1412663.94 ,4931510.96 ,83.24 
1412635.11 ,4931530.30 ,79.91 
1412630.86 ,4931533.13 ,79.25 
1412628.00 ,4931535.06 ,78.98 
1412665.38 ,4931508.78 ,84.15 
1412689.52 ,4931492.47 ,92.87 
1412698.00 ,4931486.72 ,96.80 
1412702.08 ,4931483.97 ,98.49 
1412715.95 ,4931474.59 ,104.81 
1412737.00 ,4931459.23 ,113.97 
1412722.01 ,4931469.29 ,107.94 
1412695.69 ,4931487.00 ,96.46 
1412657.42 ,4931512.71 ,82.29 
1412655.94 ,4931513.70 ,82.33 
1412652.61 ,4931514.79 ,82.10 
1412696.59 ,4931485.06 ,97.36 
1412703.55 ,4931480.35 ,100.45 
1412733.66 ,4931459.99 ,113.32 
1412662.29 ,4931506.82 ,84.50 
1412643.54 ,4931519.39 ,81.26 
1412621.80 ,4931533.97 ,78.30 
1412682.52 ,4931490.53 ,92.64 
1412645.24 ,4931515.57 ,81.70 
1412625.03 ,4931529.12 ,78.69 
1412673.93 ,4931495.07 ,89.45 
1412718.19 ,4931462.56 ,110.31 
1412681.68 ,4931485.95 ,93.93 
1412653.73 ,4931503.54 ,84.75 
1412693.11 ,4931476.90 ,100.04 
1412713.91 ,4931461.66 ,110.09 
1412675.02 ,4931487.82 ,92.11 
1412642.20 ,4931508.73 ,82.24 
1412682.15 ,4931480.42 ,96.33 
1412662.49 ,4931493.63 ,88.66 
1412618.83 ,4931521.88 ,77.87 
1412646.11 ,4931503.47 ,83.54 
1412657.63 ,4931495.69 ,87.75 
1412711.97 ,4931458.93 ,110.71 
1412707.25 ,4931460.92 ,109.15 
1412705.81 ,4931461.89 ,108.79 
1412685.13 ,4931475.78 ,98.62 
1412679.43 ,4931479.61 ,96.10 
1412661.11 ,4931491.93 ,88.97 
1412651.11 ,4931498.66 ,85.72 
1412649.61 ,4931499.66 ,85.18 
1412625.03 ,4931516.16 ,79.04 
1412645.75 ,4931501.11 ,84.21 
1412651.43 ,4931497.27 ,86.17 
1412703.11 ,4931461.09 ,108.66 
1412681.11 ,4931475.89 ,97.72 
1412678.19 ,4931477.85 ,96.30 
1412616.69 ,4931518.11 ,77.58 
1412651.32 ,4931494.71 ,87.16 
1412680.83 ,4931474.76 ,98.02 
1412682.29 ,4931473.77 ,98.52 
1412700.32 ,4931461.54 ,107.73 
1412693.57 ,4931464.90 ,104.81 
1412651.39 ,4931493.26 ,87.75 
1412628.36 ,4931508.76 ,79.89 
1412697.72 ,4931459.54 ,107.54 
1412690.81 ,4931464.21 ,104.08 
1412651.82 ,4931489.24 ,88.97 
1412696.52 ,4931458.97 ,107.29 
1412675.42 ,4931471.95 ,97.65 
1412661.29 ,4931481.46 ,92.61 
1412669.61 ,4931474.58 ,95.90 
1412680.83 ,4931466.97 ,100.74 
1412687.98 ,4931460.89 ,104.56 
1412620.98 ,4931506.01 ,78.23 
1412609.30 ,4931513.88 ,76.10 
1412658.49 ,4931478.25 ,93.08 
1412613.69 ,4931508.46 ,76.86 
1412682.67 ,4931460.68 ,103.46 
1412658.45 ,4931475.79 ,93.93 
1412619.44 ,4931502.11 ,78.26 
1412618.34 ,4931501.81 ,78.03 
1412621.23 ,4931499.84 ,79.23 
1412680.59 ,4931459.53 ,103.69 
1412676.63 ,4931460.96 ,102.29 
1412671.10 ,4931464.70 ,100.05 
1412654.20 ,4931476.11 ,92.70 
1412621.21 ,4931498.40 ,79.37 
1412625.58 ,4931492.96 ,81.55 
1412652.90 ,4931471.93 ,93.55 
1412643.18 ,4931477.33 ,89.84 
1412651.85 ,4931470.06 ,93.65 
1412620.14 ,4931491.56 ,80.30 
1412642.86 ,4931474.99 ,90.40 
1412644.20 ,4931474.08 ,90.94 
1412645.67 ,4931473.08 ,91.60 
1412653.31 ,4931466.49 ,95.27 
1412639.63 ,4931474.59 ,90.06 
1412642.59 ,4931472.57 ,91.04 
1412652.47 ,4931465.82 ,95.37 
1412640.93 ,4931471.12 ,91.24 
1412649.49 ,4931465.26 ,94.46 
1412652.14 ,4931460.83 ,96.71 
1412601.12 ,4931494.31 ,74.53 
1412599.12 ,4931494.68 ,74.08 
1412578.86 ,4931478.19 ,70.60 
1412541.09 ,4931462.56 ,62.55 
1412620.21 ,4931500.91 ,78.76 
1412645.55 ,4931535.24 ,78.88 
1412644.70 ,4931533.74 ,80.20 
1412638.42 ,4931522.07 ,80.97 
1412648.43 ,4931534.62 ,77.69 
1412646.17 ,4931530.16 ,80.55 
1412651.32 ,4931533.96 ,77.27 
1412637.70 ,4931509.63 ,81.81 
1412648.70 ,4931528.78 ,79.83 
1412650.53 ,4931532.00 ,77.94 
1412653.34 ,4931531.43 ,76.87 
1412651.53 ,4931528.24 ,79.63 
1412640.94 ,4931503.33 ,83.32 
1412657.76 ,4931532.77 ,74.86 
1412658.42 ,4931528.57 ,77.30 
1412655.41 ,4931523.22 ,79.74 
1412650.28 ,4931514.07 ,81.97 
1412644.92 ,4931504.45 ,83.36 
1412644.01 ,4931502.82 ,83.52 
1412643.09 ,4931500.84 ,84.12 
1412643.96 ,4931502.39 ,83.69 
1412658.15 ,4931522.30 ,78.97 
1412644.96 ,4931498.69 ,84.73 
1412651.61 ,4931510.20 ,82.82 
1412652.61 ,4931511.98 ,82.48 
1412667.18 ,4931532.59 ,75.04 
1412660.17 ,4931520.05 ,79.35 
1412654.01 ,4931509.05 ,83.22 
1412650.97 ,4931503.62 ,84.68 
1412647.95 ,4931498.17 ,85.34 
1412647.04 ,4931496.52 ,85.46 
1412652.32 ,4931505.64 ,83.90 
1412655.28 ,4931510.89 ,82.56 
1412662.87 ,4931524.38 ,77.99 
1412668.19 ,4931528.76 ,76.92 
1412663.97 ,4931521.22 ,78.95 
1412656.86 ,4931508.49 ,83.32 
1412654.78 ,4931504.78 ,84.16 
1412649.13 ,4931494.36 ,86.69 
1412657.77 ,4931509.72 ,82.84 
1412662.56 ,4931518.22 ,80.57 
1412671.67 ,4931529.44 ,75.51 
1412670.76 ,4931527.82 ,76.46 
1412668.68 ,4931524.13 ,78.16 
1412662.73 ,4931513.47 ,82.49 
1412660.56 ,4931509.59 ,83.50 
1412656.66 ,4931502.60 ,85.30 
1412651.56 ,4931493.12 ,87.46 
1412655.29 ,4931499.78 ,85.95 
1412658.20 ,4931504.96 ,84.37 
1412664.09 ,4931515.45 ,81.74 
1412671.40 ,4931528.41 ,75.95 
1412670.48 ,4931521.65 ,78.91 
1412669.46 ,4931519.83 ,79.84 
1412668.39 ,4931517.92 ,80.41 
1412658.39 ,4931500.00 ,86.36 
1412657.34 ,4931498.12 ,87.05 
1412656.46 ,4931496.55 ,87.42 
1412652.71 ,4931489.77 ,88.60 
1412661.66 ,4931505.48 ,84.64 
1412663.60 ,4931508.93 ,83.64 
1412670.94 ,4931517.10 ,80.90 
1412666.00 ,4931508.24 ,84.23 
1412664.92 ,4931506.30 ,84.73 
1412663.95 ,4931504.58 ,85.24 
1412655.29 ,4931489.00 ,89.21 
1412654.51 ,4931487.34 ,89.45 
1412658.26 ,4931494.04 ,88.08 
1412662.97 ,4931502.45 ,86.17 
1412665.86 ,4931507.60 ,84.48 
1412669.69 ,4931514.42 ,82.16 
1412674.23 ,4931522.47 ,78.24 
1412677.62 ,4931523.58 ,78.05 
1412660.70 ,4931493.24 ,88.61 
1412658.77 ,4931489.75 ,89.58 
1412656.11 ,4931484.96 ,90.37 
1412662.36 ,4931495.89 ,87.99 
1412663.32 ,4931497.61 ,87.45 
1412666.29 ,4931502.94 ,86.43 
1412667.27 ,4931504.69 ,85.98 
1412670.09 ,4931509.68 ,83.77 
1412675.69 ,4931519.66 ,80.08 
1412679.25 ,4931525.94 ,76.47 
1412674.05 ,4931511.75 ,83.12 
1412666.02 ,4931497.34 ,87.35 
1412661.28 ,4931488.82 ,89.67 
1412658.63 ,4931484.04 ,91.24 
1412659.07 ,4931484.61 ,91.25 
1412660.04 ,4931486.36 ,90.79 
1412663.59 ,4931492.69 ,88.86 
1412664.66 ,4931494.61 ,88.30 
1412679.68 ,4931521.38 ,79.32 
1412682.32 ,4931526.05 ,76.59 
1412688.37 ,4931532.13 ,73.61 
1412677.62 ,4931512.92 ,83.23 
1412673.45 ,4931505.40 ,85.36 
1412672.52 ,4931503.74 ,86.10 
1412664.80 ,4931489.57 ,90.06 
1412666.72 ,4931493.02 ,89.01 
1412675.25 ,4931508.24 ,84.78 
1412676.29 ,4931510.11 ,84.02 
1412688.06 ,4931531.02 ,74.77 
